Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
,0,117,38,"15,684.258684080351000"
,0,118,39,"38,519.030433608874000"
,0,119,39,"38,519.030433608874000"
,0,120,39,"38,519.030433608874000"
,0,121,39,"38,519.030433608874000"
,0,122,39,"38,519.030433608874000"
,0,123,39,"38,519.030433608874000"
,0,124,39,"38,519.030433608874000"
,0,125,39,"38,519.030433608874000"
,0,126,39,"38,519.030433608874000"
,0,127,39,"38,519.030433608874000"
,0,128,39,"38,519.030433608874000"
,0,129,39,"38,519.030433608874000"
,0,130,39,"38,519.030433608874000"
,0,131,39,"38,519.030433608874000"
,0,132,39,"38,519.030433608874000"
,0,133,39,"38,519.030433608874000"
,0,134,39,"38,519.030433608874000"
,0,135,39,"38,519.030433608874000"
,0,136,39,"38,519.030433608874000"
,0,137,39,"38,519.030433608874000"
,0,138,39,"38,519.030433608874000"
,0,139,39,"38,519.030433608874000"
,0,140,39,"38,519.030433608874000"
,0,141,39,"38,519.030433608874000"
,0,142,38,"34,351.111115432876000"
,0,143,38,"34,351.111115432876000"
,0,144,38,"34,351.111115432876000"
,0,145,38,"34,351.111115432876000"
,0,146,38,"34,351.111115432876000"
,0,147,38,"34,351.111115432876000"
,0,148,38,"34,351.111115432876000"
,0,149,38,"34,351.111115432876000"
,0,150,38,"34,351.111115432876000"
,0,151,38,"34,351.111115432876000"
,0,152,38,"34,351.111115432876000"
,0,153,38,"34,351.111115432876000"
,0,154,38,"34,351.111115432876000"
,0,155,38,"34,351.111115432876000"
,0,156,38,"34,351.111115432876000"
,0,157,38,"50,934.760275563785000"
,0,158,38,"50,934.760275563785000"
,0,159,38,"50,934.760275563785000"
,0,160,38,"50,934.760275563785000"
,0,161,38,"50,934.760275563785000"
,0,162,38,"50,934.760275563785000"
,0,163,38,"50,934.760275563785000"
,0,164,38,"50,934.760275563785000"
,0,165,38,"50,934.760275563785000"
,0,166,38,"50,934.760275563785000"
,0,167,38,"50,934.760275563785000"
,0,168,38,"50,934.760275563785000"
,0,169,38,"50,934.760275563785000"
,0,170,38,"50,934.760275563785000"
,0,171,38,"50,934.760275563785000"
,0,172,38,"50,934.760275563785000"
,0,173,38,"50,934.760275563785000"
,0,174,38,"50,934.760275563785000"
,0,175,38,"50,934.760275563785000"
,0,176,38,"50,934.760275563785000"
,0,177,38,"50,934.760275563785000"
,0,178,38,"50,934.760275563785000"
,0,179,38,"50,934.760275563785000"
,0,180,38,"110,423.694130169420000"
,0,181,38,"110,423.694130169420000"
,0,182,38,"110,423.694130169420000"
,0,183,38,"110,423.694130169420000"
,0,184,38,"110,423.694130169420000"
,0,185,38,"110,423.694130169420000"
,0,186,38,"110,423.694130169420000"
,0,187,38,"110,423.694130169420000"
,0,188,38,"110,423.694130169420000"
,0,189,38,"110,423.694130169420000"
,0,190,38,"110,423.694130169420000"
,0,191,38,"110,423.694130169420000"
,0,192,38,"110,423.694130169420000"
,0,193,38,"110,423.694130169420000"
,0,194,38,"110,423.694130169420000"
,0,195,38,"99,595.139227415362000"
,0,196,38,"99,595.139227415362000"
,0,197,38,"99,595.139227415362000"
,0,198,38,"99,595.139227415362000"
,0,199,38,"99,595.139227415362000"
,0,200,38,"99,595.139227415362000"
,0,201,38,"99,595.139227415362000"
,0,202,38,"99,595.139227415362000"
,0,203,38,"99,595.139227415362000"
,0,204,38,"99,595.139227415362000"
,0,205,38,"99,595.139227415362000"
,0,206,38,"99,595.139227415362000"
,0,207,38,"99,595.139227415362000"
,0,208,38,"99,595.139227415362000"
,0,209,38,"99,595.139227415362000"
,0,210,38,"99,595.139227415362000"
,0,211,38,"99,595.139227415362000"
,0,212,38,"99,595.139227415362000"
,0,213,38,"99,595.139227415362000"
,0,214,38,"99,595.139227415362000"
,0,215,38,"99,595.139227415362000"
,0,216,38,"99,595.139227415362000"
,0,217,38,"99,595.139227415362000"
,0,218,38,"99,595.139227415362000"
,0,219,38,"121,633.004236732070000"
,0,220,38,"121,633.004236732070000"
,0,221,38,"121,633.004236732070000"
,0,222,38,"121,633.004236732070000"
,0,223,38,"121,633.004236732070000"
,0,224,38,"121,633.004236732070000"
,0,225,38,"121,633.004236732070000"
,0,226,38,"121,633.004236732070000"
,0,227,38,"121,633.004236732070000"
,0,228,38,"121,633.004236732070000"
,0,229,38,"121,633.004236732070000"
,0,230,38,"121,633.004236732070000"
,0,231,38,"121,633.004236732070000"
,0,232,38,"121,633.004236732070000"
,0,233,38,"121,633.004236732070000"
,0,234,38,"121,633.004236732070000"
,0,235,38,"121,633.004236732070000"
,0,236,38,"121,633.004236732070000"
,0,237,38,"121,633.004236732070000"
,0,238,38,"121,633.004236732070000"
,0,239,38,"121,633.004236732070000"
,0,240,38,"121,633.004236732070000"
,0,241,38,"121,633.004236732070000"
,0,242,38,"121,633.004236732070000"
,0,243,38,"99,312.476705013745000"
,0,244,38,"99,312.476705013745000"
,0,245,38,"99,312.476705013745000"
,0,246,38,"99,312.476705013745000"
,0,247,38,"99,312.476705013745000"
,0,248,38,"99,312.476705013745000"
,0,249,38,"99,312.476705013745000"
,0,250,38,"99,312.476705013745000"
,0,251,38,"99,312.476705013745000"
,0,252,38,"99,312.476705013745000"
,0,253,38,"99,312.476705013745000"
,0,254,38,"99,312.476705013745000"
,0,255,38,"99,312.476705013745000"
,0,256,38,"99,312.476705013745000"
,0,257,38,"99,312.476705013745000"
,0,258,38,"99,312.476705013745000"
,0,259,38,"99,312.476705013745000"
,0,260,38,"99,312.476705013745000"
,0,261,38,"99,312.476705013745000"
,0,262,38,"99,312.476705013745000"
,0,263,38,"99,312.476705013745000"
,0,264,38,"99,312.476705013745000"
,0,265,38,"99,312.476705013745000"
,0,266,38,"99,312.476705013745000"
,0,267,38,"74,877.879222289033000"
,0,268,38,"74,877.879222289033000"
,0,269,38,"74,877.879222289033000"
,0,270,38,"74,877.879222289033000"
,0,271,38,"74,877.879222289033000"
,0,272,38,"74,877.879222289033000"
,0,273,38,"74,877.879222289033000"
,0,274,38,"74,877.879222289033000"
,0,275,38,"74,877.879222289033000"
,0,276,38,"74,877.879222289033000"
,0,277,38,"74,877.879222289033000"
,0,278,38,"74,877.879222289033000"
,0,279,38,"74,877.879222289033000"
,0,280,38,"74,877.879222289033000"
,0,281,38,"74,877.879222289033000"
,0,282,38,"74,877.879222289033000"
,0,283,38,"74,877.879222289033000"
,0,284,38,"74,877.879222289033000"
,0,285,38,"74,877.879222289033000"
,0,286,38,"74,877.879222289033000"
,0,287,38,"74,877.879222289033000"
,0,288,38,"74,877.879222289033000"
,0,289,38,"74,877.879222289033000"
,0,290,38,"81,376.564802509150000"
,0,291,38,"81,376.564802509150000"
,0,292,38,"81,376.564802509150000"
,0,293,38,"81,376.564802509150000"
,0,294,38,"81,376.564802509150000"
,0,295,38,"81,376.564802509150000"
,0,296,38,"72,589.147904913218000"
,0,297,38,"81,376.564802509150000"
,0,298,38,"81,376.564802509150000"
,0,299,38,"81,376.564802509150000"
,0,300,38,"81,376.564802509150000"
,0,301,38,"81,376.564802509150000"
,0,302,38,"81,376.564802509150000"
,0,303,38,"81,376.564802509150000"
,0,304,38,"81,376.564802509150000"
,0,305,38,"81,376.564802509150000"
,0,306,38,"81,376.564802509150000"
,0,307,38,"81,376.564802509150000"
,0,308,38,"81,376.564802509150000"
,0,309,38,"81,376.564802509150000"
,0,310,38,"81,376.564802509150000"
,0,311,40,"110,440.523382484390000"
,0,312,40,"110,440.523382484390000"
,0,313,40,"110,440.523382484390000"
,0,314,40,"110,440.523382484390000"
,0,315,40,"110,440.523382484390000"
,0,316,40,"110,440.523382484390000"
,0,317,40,"110,440.523382484390000"
,0,318,40,"110,440.523382484390000"
,0,319,40,"110,440.523382484390000"
,0,320,40,"110,440.523382484390000"
,0,321,40,"110,440.523382484390000"
,0,322,40,"110,440.523382484390000"
,0,323,40,"110,440.523382484390000"
,0,324,40,"110,440.523382484390000"
,0,325,40,"110,440.523382484390000"
,0,326,40,"110,440.523382484390000"
,0,327,40,"110,440.523382484390000"
,0,328,40,"110,440.523382484390000"
,0,329,40,"110,440.523382484390000"
,0,330,40,"110,440.523382484390000"
,0,331,40,"110,440.523382484390000"
,0,332,40,"110,440.523382484390000"
,0,333,40,"110,440.523382484390000"
,0,334,40,"93,493.871298866492000"
,0,335,40,"93,278.216193667758000"
,0,336,40,"93,278.216193667758000"
,0,337,40,"93,278.216193667758000"
,0,338,40,"93,278.216193667758000"
,0,339,40,"93,278.216193667758000"
,0,340,40,"93,278.216193667758000"
,0,341,40,"93,278.216193667758000"
,0,342,40,"93,278.216193667758000"
,0,343,40,"93,278.216193667758000"
,0,344,40,"93,278.216193667758000"
,0,345,40,"93,278.216193667758000"
,0,346,40,"93,278.216193667758000"
,0,347,40,"93,278.216193667758000"
,0,348,40,"93,278.216193667758000"
,0,349,40,"93,278.216193667758000"
,0,350,40,"93,278.216193667758000"
,0,351,40,"93,278.216193667758000"
,0,352,40,"93,278.216193667758000"
,0,353,40,"93,278.216193667758000"
,0,354,40,"93,278.216193667758000"
,0,355,43,"65,493.564798405750000"
,0,356,40,"93,278.216193667758000"
,0,357,40,"93,278.216193667758000"
,0,358,38,"88,861.198769772993000"
,0,359,38,"88,861.198769772993000"
,0,360,38,"88,861.198769772993000"
,0,361,38,"88,861.198769772993000"
,0,362,38,"88,861.198769772993000"
,0,363,38,"88,861.198769772993000"
,0,364,38,"88,861.198769772993000"
,0,365,38,"88,861.198769772993000"
,0,366,38,"88,861.198769772993000"
,0,367,38,"88,861.198769772993000"
,0,368,38,"88,861.198769772993000"
,0,369,38,"88,861.198769772993000"
,0,370,38,"88,861.198769772993000"
,0,371,38,"88,861.198769772993000"
,0,372,38,"88,861.198769772993000"
,0,373,38,"141,260.742958274150000"
,0,374,38,"141,260.742958274150000"
,0,375,38,"141,260.742958274150000"
,0,376,38,"141,260.742958274150000"
,0,377,38,"141,260.742958274150000"
,0,378,38,"141,260.742958274150000"
,0,379,38,"141,260.742958274150000"
,0,380,38,"141,260.742958274150000"
,0,381,38,"141,260.742958274150000"
,0,382,38,"141,260.742958274150000"
,0,383,38,"141,260.742958274150000"
,0,384,38,"141,260.742958274150000"
,0,385,38,"141,260.742958274150000"
,0,386,38,"141,260.742958274150000"
,0,387,38,"141,260.742958274150000"
,0,388,38,"141,260.742958274150000"
,0,389,38,"141,260.742958274150000"
,0,390,38,"141,260.742958274150000"
,0,391,38,"141,260.742958274150000"
,0,392,38,"141,260.742958274150000"
,0,393,38,"141,260.742958274150000"
,0,394,38,"141,260.742958274150000"
,0,395,38,"141,260.742958274150000"
,0,396,38,"141,260.742958274150000"
,0,397,43,"141,139.198855947440000"
,0,398,43,"141,139.198855947440000"
,0,399,43,"141,139.198855947440000"
,0,400,43,"141,139.198855947440000"
,0,401,43,"141,139.198855947440000"
,0,402,43,"141,139.198855947440000"
,0,403,43,"141,139.198855947440000"
,0,404,43,"141,139.198855947440000"
,0,405,43,"141,139.198855947440000"
,0,406,43,"141,139.198855947440000"
