"","indivID2012","ageY","ageM","sex","relHH","relig","married","regionBorn","bioDadinHH","bioDadEduc","bioDadJob","bioMominHH","bioMomEduc","bioMomJob"
"10806","0502060280111506",15,NA,1,3,4,1,5,1,98,1,1,98,14
"10807","0502060280111507",13,NA,1,3,4,1,5,1,98,1,1,98,14
"10808","0502060280111508",9,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10809","0502060380300201",32,NA,2,1,4,4,5,NA,NA,NA,NA,NA,NA
"10810","0502060380300301",28,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10811","0502060380300302",25,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10812","0502060380300303",NA,52,2,3,NA,NA,5,1,98,1,1,98,14
"10813","0502060380300304",NA,28,2,3,NA,NA,5,1,98,1,1,98,14
"10814","0502060380300701",44,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10815","0502060380300702",25,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10816","0502060380300703",NA,12,1,3,NA,NA,5,1,98,1,1,98,14
"10817","0502060380300901",55,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10818","0502060380300902",40,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10819","0502060380300903",15,NA,1,3,4,1,5,1,98,1,1,98,14
"10820","0502060380300904",14,NA,2,3,4,1,5,1,98,1,1,98,14
"10821","0502060380300905",12,NA,1,3,4,1,5,1,98,1,1,98,14
"10822","0502060380300906",10,NA,1,3,4,1,5,1,98,1,1,98,14
"10823","0502060380300907",9,NA,1,3,NA,NA,5,1,98,1,1,98,14
"10824","0502060380300908",7,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10825","0502060380300909",6,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10826","0502060380301501",35,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10827","0502060380301502",30,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10828","0502060380301503",NA,52,2,3,NA,NA,5,1,98,1,1,98,14
"10829","0502060380302101",65,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"10830","0502060380302102",35,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10831","0502060380302103",6,NA,1,3,NA,NA,5,1,98,1,1,98,14
"10832","0502060380302104",NA,52,2,3,NA,NA,5,1,98,1,1,98,14
"10833","0502060380302105",NA,40,2,3,NA,NA,5,1,98,1,1,98,14
"10834","0502060380302106",NA,NA,1,3,NA,NA,5,NA,NA,NA,NA,NA,NA
"10835","0502060380302701",43,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"10836","0502060380302702",30,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10837","0502060380302703",12,NA,1,3,4,1,5,1,98,1,1,98,14
"10838","0502060380302704",10,NA,2,3,4,1,5,1,98,1,1,98,14
"10839","0502060380302705",8,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10840","0502060380302706",6,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10841","0502060380302707",NA,7,2,3,NA,NA,5,1,98,NA,NA,NA,NA
"10842","0502060380303301",23,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10843","0502060380303302",19,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10844","0502060380303303",NA,6,2,3,NA,NA,5,1,14,NA,NA,NA,NA
"10845","0502060380303901",60,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10846","0502060380303902",50,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10847","0502060380303903",15,NA,1,3,4,1,5,1,98,1,1,98,14
"10848","0502060380303904",13,NA,2,3,4,1,5,1,98,1,1,98,14
"10849","0502060380304501",30,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10850","0502060380304502",20,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10851","0502060380304503",6,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10852","0502060380304504",NA,29,2,3,NA,NA,5,1,98,1,1,98,14
"10853","0502060380305101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10854","0502060380305701",60,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"10855","0502060380305702",41,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10856","0502060380305703",20,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"10857","0502060380305704",18,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10858","0502060380305705",10,NA,1,3,4,1,5,1,98,1,1,98,14
"10859","0502070480100101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10860","0502070480100401",35,NA,2,1,4,5,5,NA,NA,NA,NA,NA,NA
"10861","0502070480100402",13,NA,1,3,4,1,5,2,98,8,1,98,14
"10862","0502070480100403",12,NA,1,3,4,1,5,2,98,8,1,98,14
"10863","0502070480100404",12,NA,1,3,4,1,5,2,98,8,1,98,14
"10864","0502070480100501",41,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10865","0502070480100502",32,NA,2,2,4,2,1,NA,NA,NA,NA,NA,NA
"10866","0502070480100503",NA,50,1,3,NA,NA,5,1,98,1,1,98,14
"10867","0502070480100504",NA,38,1,3,NA,NA,5,1,98,1,1,98,14
"10868","0502070480100505",NA,7,2,3,NA,NA,5,1,98,1,1,98,14
"10869","0502070480102301",36,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10870","0502070480102302",29,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10871","0502070480102303",NA,NA,1,3,NA,NA,5,NA,NA,NA,NA,NA,NA
"10872","0502070480104101",61,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10873","0502070480104102",52,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10874","0502070480104103",26,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"10875","0502070480104104",16,NA,1,3,4,1,5,1,98,1,1,98,14
"10876","0502070480104105",14,NA,2,3,4,1,5,1,98,1,1,98,14
"10877","0502070480104106",12,NA,2,3,4,1,5,1,98,1,1,98,14
"10878","0502070480104107",10,NA,1,3,4,1,5,1,98,1,1,98,14
"10879","0502070480104108",7,NA,1,3,NA,NA,5,1,98,1,1,98,14
"10880","0502070480107701",36,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10881","0502070480107702",28,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10882","0502070480107703",8,NA,2,3,NA,NA,5,1,98,7,1,98,14
"10883","0502070480107704",7,NA,2,3,NA,NA,5,1,98,7,1,98,14
"10884","0502070480107705",NA,NA,2,3,NA,NA,5,NA,NA,NA,NA,NA,NA
"10885","0502070480107706",7,5,1,3,NA,NA,5,1,98,7,1,98,14
"10886","0502070480107901",45,NA,2,1,4,6,5,NA,NA,NA,NA,NA,NA
"10887","0502070480109701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10888","0502070480111501",28,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10889","0502070480111502",21,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10890","0502070480111503",NA,7,1,3,NA,NA,5,1,98,1,1,98,14
"10891","0502070480113301",28,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10892","0502070480113302",24,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10893","0502070480113303",NA,50,2,3,NA,NA,5,1,98,1,1,98,14
"10894","0502070480113304",NA,38,2,3,NA,NA,5,1,98,1,1,98,14
"10895","0502070480113305",NA,4,2,3,NA,NA,5,1,98,1,1,98,14
"10896","0502070480115101",43,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10897","0502070480115102",38,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10898","0502070480115103",5,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10899","0502070480115104",NA,50,1,3,NA,NA,5,1,98,1,1,98,14
"10900","0502070480116901",33,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10901","0502070480116902",25,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10902","0502070480116903",NA,38,2,3,NA,NA,5,1,2,1,1,98,14
"10903","0502070480116904",NA,27,2,3,NA,NA,5,1,2,1,1,98,14
"10904","0502070480116905",NA,12,1,3,NA,NA,5,1,2,1,1,98,14
"10905","0502070920100101",41,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10906","0502070920100102",35,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10907","0502070920100103",9,NA,2,3,NA,NA,5,1,98,1,1,98,14
"10908","0502070920100104",NA,11,1,3,NA,NA,5,1,98,1,1,98,NA
"10909","0502070920100801",60,NA,2,1,4,6,5,NA,NA,NA,NA,NA,NA
"10910","0502070920100802",90,NA,2,5,4,3,5,NA,NA,NA,NA,NA,NA
"10911","0502070920100803",13,NA,1,3,4,1,5,2,98,14,1,98,14
"10912","0502070920100804",8,NA,2,3,NA,NA,5,2,98,14,1,98,14
"10913","0502070920100805",5,NA,2,3,NA,NA,5,2,98,14,1,98,14
"10914","0502070920100901",40,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10915","0502070920100902",37,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10916","0502070920100903",17,NA,1,3,4,1,5,2,98,1,1,98,14
"10917","0502070920100904",14,NA,1,3,4,1,5,2,98,1,1,98,14
"10918","0502070920100905",9,NA,2,3,NA,NA,5,2,98,1,1,98,14
"10919","0502070920100906",6,NA,1,3,NA,NA,5,1,6,1,1,98,14
"10920","0502070920102101",60,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10921","0502070920102102",45,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10922","0502070920102103",12,NA,1,3,4,1,5,1,98,8,1,98,8
"10923","0502070920102104",9,NA,2,3,NA,NA,5,1,98,8,1,98,8
"10924","0502070920102105",8,NA,2,3,NA,NA,5,1,98,8,1,98,8
"10925","0502070920102106",7,NA,1,3,NA,NA,5,1,98,8,1,98,8
"10926","0502070920102107",6,NA,1,3,NA,NA,5,1,98,8,1,98,8
"10927","0502070920102901",45,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10928","0502070920102902",35,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10929","0502070920102903",21,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10930","0502070920102904",20,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10931","0502070920102905",17,NA,2,3,4,1,5,1,12,14,1,98,8
"10932","0502070920102906",15,NA,1,3,4,1,5,1,12,14,1,98,8
"10933","0502070920103601",40,NA,2,1,4,2,5,NA,NA,NA,NA,NA,NA
"10934","0502070920103602",48,NA,1,2,4,2,5,NA,NA,NA,NA,NA,NA
"10935","0502070920103603",20,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10936","0502070920103604",18,NA,2,3,4,1,5,1,98,NA,1,95,8
"10937","0502070920103605",16,NA,1,3,4,1,5,1,98,NA,1,95,8
"10938","0502070920103606",14,NA,1,3,4,1,5,1,98,NA,1,95,8
"10939","0502070920103607",5,NA,1,3,NA,NA,5,1,98,NA,1,95,8
"10940","0502070920103701",80,NA,2,1,4,5,5,NA,NA,NA,NA,NA,NA
"10941","0502070920104601",42,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10942","0502070920104602",35,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10943","0502070920104603",6,NA,1,3,NA,NA,16,1,7,14,1,98,14
"10944","0502070920104604",NA,36,1,3,NA,NA,16,1,7,14,1,98,14
"10945","0502070920104605",9,10,2,3,NA,NA,5,1,7,NA,1,98,NA
"10946","0502070920105201",40,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10947","0502070920105202",30,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10948","0502070920105203",15,NA,2,3,4,1,5,1,12,14,1,98,14
"10949","0502070920105204",13,NA,2,3,4,1,5,1,12,14,1,98,14
"10950","0502070920105205",11,NA,1,3,4,1,5,1,12,14,1,98,14
"10951","0502070920105206",10,NA,1,3,4,1,5,1,12,14,1,98,14
"10952","0502070920105207",9,NA,1,3,NA,NA,5,1,12,14,1,98,14
"10953","0502070920105208",5,NA,1,3,NA,NA,5,1,12,14,1,98,14
"10954","0502070920105209",NA,51,2,3,NA,NA,5,1,12,14,1,98,14
"10955","0502070920105210",NA,14,2,3,NA,NA,5,1,12,14,1,98,14
"10956","0502070920105901",40,NA,2,1,4,5,5,NA,NA,NA,NA,NA,NA
"10957","0502070920105902",18,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10958","0502070920105903",16,NA,2,3,4,1,5,2,8,10,1,4,8
"10959","0502070920105904",14,NA,1,3,4,1,5,2,8,10,1,4,8
"10960","0502070920105905",10,NA,2,3,4,1,5,2,8,10,1,4,8
"10961","0502070920105906",7,NA,1,3,NA,NA,5,2,8,10,1,4,8
"10962","0502070920106501",60,NA,2,1,4,2,5,NA,NA,NA,NA,NA,NA
"10963","0502070920106502",70,NA,1,2,4,2,5,NA,NA,NA,NA,NA,NA
"10964","0502070920106503",30,NA,1,3,4,5,5,NA,NA,NA,NA,NA,NA
"10965","0502070920106504",25,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"10966","0502070920106505",20,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10967","0502070920106506",18,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"10968","0502070920106507",16,NA,1,3,4,1,5,1,98,NA,1,98,8
"10969","0502070920106508",11,NA,1,3,4,1,5,1,98,NA,1,98,8
"10970","0502070920106509",10,NA,1,3,4,1,5,1,98,NA,1,98,8
"10971","0502070920107501",70,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10972","0502070920107502",50,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10973","0502070920107503",27,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"10974","0502070920107504",15,NA,2,3,4,1,5,1,10,NA,1,98,8
"10975","0502070920107505",13,NA,2,3,4,1,5,1,10,NA,1,98,8
"10976","0502070920107506",11,NA,1,3,4,1,5,1,10,NA,1,98,8
"10977","0502070920107507",9,NA,2,3,NA,NA,5,1,10,NA,1,98,8
"10978","0502070920107508",7,NA,2,3,NA,NA,5,1,10,NA,1,98,8
"10979","0502070920107509",5,NA,1,3,NA,NA,5,1,10,NA,1,98,8
"10980","0502070920107510",NA,52,1,3,NA,NA,5,1,10,NA,1,98,8
"10981","0502070920107511",NA,40,2,3,NA,NA,5,1,10,NA,1,98,8
"10982","0509010090700101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10983","0509010090700301",51,NA,2,1,4,1,5,NA,NA,NA,NA,NA,NA
"10984","0509010090700302",8,NA,1,3,NA,NA,5,2,98,1,1,98,1
"10985","0509010090700303",NA,48,1,3,NA,NA,5,2,98,1,1,98,1
"10986","0509010090700401",72,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10987","0509010090700402",55,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10988","0509010090700403",24,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10989","0509010090700404",14,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10990","0509010090700601",52,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10991","0509010090700602",45,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10992","0509010090700603",18,NA,1,3,4,1,5,1,96,1,1,98,1
"10993","0509010090700604",16,NA,1,3,4,1,5,1,96,1,1,98,1
"10994","0509010090700605",10,NA,2,3,4,1,5,1,96,1,1,98,1
"10995","0509010090700701",32,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10996","0509010090700702",20,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"10997","0509010090700703",NA,7,1,3,NA,NA,5,1,96,1,1,98,14
"10998","0509010090701001",48,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"10999","0509010090701002",36,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11000","0509010090701003",13,NA,2,3,4,1,5,1,98,1,1,98,1
"11001","0509010090701004",11,NA,1,3,4,1,5,1,98,1,1,98,1
"11002","0509010090701005",8,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11003","0509010090701006",6,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11004","0509010090701301",51,NA,2,1,4,3,5,NA,NA,NA,NA,NA,NA
"11005","0509010090701302",13,NA,2,3,4,1,5,2,98,1,1,98,1
"11006","0509010090701601",49,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11007","0509010090701602",42,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11008","0509010090701603",15,NA,1,3,4,1,5,1,98,1,1,98,1
"11009","0509010090701604",11,NA,2,3,4,1,5,1,98,1,1,98,1
"11010","0509010090701901",24,NA,2,1,4,2,5,NA,NA,NA,NA,NA,NA
"11011","0509010090701902",6,NA,1,3,NA,NA,5,2,22,13,1,25,12
"11012","0509010090701903",NA,51,1,3,NA,NA,5,2,22,13,1,25,12
"11013","0509010090701904",NA,26,2,3,NA,NA,5,2,22,13,1,25,12
"11014","0509010090702201",52,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11015","0509010090702202",25,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11016","0509010090702203",NA,28,1,3,NA,NA,5,1,8,1,1,98,14
"11017","0509010090702204",NA,1,2,3,NA,NA,5,1,8,NA,NA,NA,NA
"11018","0509010090702501",57,NA,2,1,4,2,5,NA,NA,NA,NA,NA,NA
"11019","0509010090702502",23,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"11020","0509010090702503",NA,48,1,3,NA,NA,5,2,98,1,1,98,1
"11021","0509010090702801",49,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11022","0509010090702802",42,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11023","0509010090702803",15,NA,2,3,4,1,5,1,96,1,1,98,1
"11024","0509010090702804",12,NA,2,3,4,1,5,1,96,1,1,98,1
"11025","0509010090702805",10,NA,1,3,4,1,5,1,96,1,1,98,1
"11026","0509010090702806",7,NA,2,3,NA,NA,5,1,96,1,1,98,1
"11027","0509010090702807",NA,49,2,3,NA,NA,5,1,96,1,1,98,1
"11028","0509010090702808",NA,15,1,3,NA,NA,5,1,96,1,1,98,1
"11029","0509010280200201",49,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"11030","0509010280200202",39,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11031","0509010280200203",23,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"11032","0509010280200204",14,NA,2,3,4,1,5,1,3,8,1,98,14
"11033","0509010280200205",11,NA,2,3,4,1,5,1,3,8,1,98,14
"11034","0509010280200206",9,NA,1,3,NA,NA,5,1,3,8,1,98,14
"11035","0509010280200207",7,NA,1,3,NA,NA,5,1,3,8,1,98,14
"11036","0509010280200208",NA,36,1,3,NA,NA,5,1,3,8,1,98,14
"11037","0509010280200209",8,NA,2,3,NA,NA,5,1,3,8,2,98,14
"11038","0509010280200210",5,NA,1,3,NA,NA,5,1,3,8,2,98,14
"11039","0509010280200211",17,NA,1,7,4,1,5,2,9,1,2,98,14
"11040","0509010280200212",17,NA,1,7,4,1,5,2,98,1,2,98,14
"11041","0509010280202201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11042","0509010280202801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11043","0509010280203401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11044","0509010280205001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11045","0509010280206101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11046","0509010280207901",30,NA,2,1,4,2,5,NA,NA,NA,NA,NA,NA
"11047","0509010280207902",45,NA,1,2,4,2,5,NA,NA,NA,NA,NA,NA
"11048","0509010280207903",12,NA,2,3,4,1,5,1,96,1,1,98,8
"11049","0509010280207904",8,NA,2,3,NA,NA,5,1,96,1,1,98,8
"11050","0509010280207905",NA,49,1,3,NA,NA,5,1,96,1,1,98,8
"11051","0509010280207906",NA,33,2,3,NA,NA,5,1,96,1,1,98,8
"11052","0509010280209701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11053","0509010280210801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11054","0509010280212201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11055","0509010280212701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11056","0509010280213401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11057","0509020120100101",35,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11058","0509020120100102",29,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11059","0509020120100103",9,NA,2,3,NA,NA,5,1,98,1,1,98,8
"11060","0509020120100104",7,NA,1,3,NA,NA,5,1,98,1,1,98,8
"11061","0509020120100105",NA,43,1,3,NA,NA,5,1,98,1,1,98,8
"11062","0509020120100106",NA,21,1,3,NA,NA,5,1,98,1,1,98,8
"11063","0509020120100301",45,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"11064","0509020120100302",40,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11065","0509020120100303",16,NA,1,3,4,1,5,1,96,1,1,98,1
"11066","0509020120100304",7,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11067","0509020120100305",50,NA,2,6,4,5,5,NA,NA,NA,NA,NA,NA
"11068","0509020120100401",38,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11069","0509020120100402",23,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11070","0509020120100403",NA,46,1,3,NA,NA,5,1,98,14,1,98,14
"11071","0509020120100404",NA,35,2,3,NA,NA,5,1,98,14,1,98,14
"11072","0509020120100405",NA,15,2,3,NA,NA,5,1,98,14,1,98,14
"11073","0509020120100701",47,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11074","0509020120100702",38,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11075","0509020120100703",13,NA,1,3,4,1,5,1,98,1,1,98,1
"11076","0509020120100704",11,NA,2,3,4,1,5,1,98,1,1,98,1
"11077","0509020120100705",9,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11078","0509020120100706",7,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11079","0509020120100707",5,NA,1,3,NA,NA,5,1,98,1,1,98,1
"11080","0509020120100708",NA,40,1,3,NA,NA,5,1,98,1,1,98,1
"11081","0509020120100709",NA,13,2,3,NA,NA,5,1,98,1,1,98,1
"11082","0509020120100710",NA,2,1,3,NA,NA,5,1,98,1,1,98,1
"11083","0509020120101001",29,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11084","0509020120101002",24,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11085","0509020120101003",NA,47,2,3,NA,NA,5,1,98,1,1,98,1
"11086","0509020120101004",NA,25,2,3,NA,NA,5,1,98,1,1,98,1
"11087","0509020120101301",70,NA,2,1,4,6,5,NA,NA,NA,NA,NA,NA
"11088","0509020120101302",14,NA,2,4,4,1,5,2,98,1,2,98,1
"11089","0509020120101601",45,NA,1,1,4,3,5,NA,NA,NA,NA,NA,NA
"11090","0509020120101602",40,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11091","0509020120101603",16,NA,1,3,4,1,5,1,98,1,1,98,1
"11092","0509020120101604",14,NA,1,3,4,1,5,1,98,1,1,98,1
"11093","0509020120101605",11,NA,2,3,4,1,5,1,98,1,1,98,1
"11094","0509020120101901",25,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11095","0509020120101902",26,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11096","0509020120101903",NA,49,2,3,4,NA,5,1,98,1,1,98,1
"11097","0509020120101904",NA,23,1,3,4,NA,5,1,98,1,1,98,1
"11098","0509020120102201",21,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11099","0509020120102202",19,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11100","0509020120102501",20,NA,2,1,4,5,5,NA,NA,NA,NA,NA,NA
"11101","0509020120102502",NA,14,1,3,NA,NA,5,2,98,10,1,98,8
"11102","0509020120102601",25,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11103","0509020120102602",20,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11104","0509020120102603",NA,8,1,3,NA,NA,5,1,98,1,1,98,1
"11105","0509020120102801",23,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11106","0509020120102802",19,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11107","0509020120102803",NA,14,2,3,NA,NA,5,1,98,1,1,98,14
"11108","0509030200100201",34,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11109","0509030200100202",24,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11110","0509030200100203",6,NA,1,3,NA,NA,5,1,96,1,1,98,1
"11111","0509030200100204",NA,37,2,3,NA,NA,5,1,96,1,1,98,1
"11112","0509030200101201",61,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11113","0509030200101202",52,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11114","0509030200101203",25,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"11115","0509030200101204",23,NA,1,3,4,1,5,NA,NA,NA,NA,NA,NA
"11116","0509030200101205",20,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"11117","0509030200101206",19,NA,2,3,4,1,5,NA,NA,NA,NA,NA,NA
"11118","0509030200101207",7,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11119","0509030200101401",25,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11120","0509030200101402",21,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11121","0509030200102001",53,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11122","0509030200102002",41,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11123","0509030200102003",15,NA,1,3,4,1,5,1,98,1,1,98,1
"11124","0509030200102004",13,NA,1,3,4,1,5,1,98,1,1,98,1
"11125","0509030200102005",10,NA,1,3,4,1,5,1,98,1,1,98,1
"11126","0509030200102006",8,NA,1,3,NA,NA,5,1,98,1,1,98,1
"11127","0509030200102007",6,NA,2,3,NA,NA,5,1,98,1,1,98,1
"11128","0509030200102008",NA,51,2,3,NA,NA,5,1,98,1,1,98,1
"11129","0509030200102009",NA,27,1,3,NA,NA,5,1,98,1,1,98,1
"11130","0509030200102601",26,NA,1,1,4,2,4,NA,NA,NA,NA,NA,NA
"11131","0509030200102602",23,NA,2,2,4,2,4,NA,NA,NA,NA,NA,NA
"11132","0509030200102603",5,NA,1,3,NA,NA,4,1,98,1,1,98,1
"11133","0509030200102604",NA,37,2,3,NA,NA,4,1,98,1,1,98,1
"11134","0509030200102605",NA,13,1,3,NA,NA,4,1,98,1,1,98,1
"11135","0509030200103201",42,NA,1,1,4,2,5,NA,NA,NA,NA,NA,NA
"11136","0509030200103202",33,NA,2,2,4,2,5,NA,NA,NA,NA,NA,NA
"11137","0509030200103203",14,NA,1,3,4,1,5,1,98,1,1,98,1
